id,emp_id,check_in,check_out,shift_id
10845,502,2024-05-07 08:58:00,2024-05-07 18:59:00,1
10846,502,2024-05-08 08:54:00,2024-05-08 18:06:00,1
10847,502,2024-05-09 09:15:00,2024-05-09 18:01:00,1
10848,502,2024-05-10 09:06:00,2024-05-10 16:54:00,1
10849,502,2024-05-13 09:23:00,2024-05-13 17:32:00,1
10850,502,2024-05-14 09:19:00,2024-05-14 18:39:00,1
10851,502,2024-05-15 09:40:00,2024-05-15 17:21:00,1
10852,502,2024-05-16 09:28:00,2024-05-16 16:55:00,1
10853,502,2024-05-17 09:06:00,2024-05-17 17:24:00,1
10854,502,2024-05-20 09:37:00,2024-05-20 18:23:00,1
10855,502,2024-05-21 09:24:00,2024-05-21 17:21:00,1
10856,502,2024-05-22 08:50:00,2024-05-22 17:07:00,1
10857,502,2024-05-23 09:28:00,2024-05-23 18:53:00,1
10858,502,2024-05-24 09:08:00,2024-05-24 18:13:00,1
10859,502,2024-05-27 09:07:00,2024-05-27 17:35:00,1
10860,502,2024-05-28 09:09:00,2024-05-28 18:25:00,1
10861,502,2024-05-29 09:08:00,2024-05-29 16:54:00,1
10862,502,2024-05-30 09:13:00,2024-05-30 16:41:00,1
10863,503,2024-05-01 14:24:00,2024-05-01 22:34:00,2
10864,503,2024-05-02 14:34:00,2024-05-02 22:32:00,2
10865,503,2024-05-03 14:29:00,2024-05-03 22:44:00,2
10866,503,2024-05-06 14:31:00,2024-05-06 22:46:00,2
10867,503,2024-05-07 14:05:00,2024-05-07 22:12:00,2
10868,503,2024-05-08 14:01:00,2024-05-08 23:05:00,2
10869,503,2024-05-09 13:54:00,2024-05-09 23:35:00,2
10870,503,2024-05-10 14:32:00,2024-05-10 22:41:00,2
10871,503,2024-05-13 14:36:00,2024-05-13 23:06:00,2
10872,503,2024-05-14 14:39:00,2024-05-14 22:22:00,2
10873,503,2024-05-15 14:33:00,2024-05-15 22:13:00,2
10874,503,2024-05-16 14:36:00,2024-05-16 23:33:00,2
10875,503,2024-05-17 14:30:00,2024-05-17 23:57:00,2
10876,503,2024-05-20 13:56:00,2024-05-20 23:43:00,2
10877,503,2024-05-21 14:16:00,2024-05-21 22:48:00,2
10878,503,2024-05-23 14:16:00,2024-05-23 23:11:00,2
10879,503,2024-05-24 14:14:00,2024-05-24 23:56:00,2
10880,503,2024-05-27 14:40:00,2024-05-27 22:16:00,2
10881,503,2024-05-28 14:20:00,2024-05-28 22:53:00,2
10882,503,2024-05-29 14:31:00,2024-05-29 22:40:00,2
10883,503,2024-05-30 14:36:00,2024-05-30 22:24:00,2
10884,504,2024-05-01 13:57:00,2024-05-01 23:45:00,2
10885,504,2024-05-02 14:31:00,2024-05-02 23:13:00,2
10886,504,2024-05-03 13:53:00,2024-05-03 21:53:00,2
10887,504,2024-05-06 13:54:00,2024-05-06 23:26:00,2
10888,504,2024-05-07 14:00:00,2024-05-07 23:34:00,2
10889,504,2024-05-08 14:16:00,2024-05-08 22:27:00,2
10890,504,2024-05-09 14:33:00,2024-05-09 23:45:00,2
10891,504,2024-05-10 14:21:00,2024-05-10 23:50:00,2
10892,504,2024-05-13 14:18:00,2024-05-13 23:19:00,2
10893,504,2024-05-14 14:03:00,2024-05-14 22:43:00,2
10894,504,2024-05-15 14:18:00,2024-05-15 22:18:00,2
10895,504,2024-05-16 13:54:00,2024-05-16 22:45:00,2
10896,504,2024-05-17 13:58:00,2024-05-17 23:54:00,2
10897,504,2024-05-20 14:25:00,2024-05-20 21:53:00,2
10898,504,2024-05-21 13:51:00,2024-05-21 23:22:00,2
10899,504,2024-05-22 13:52:00,2024-05-22 22:24:00,2
10900,504,2024-05-23 13:54:00,2024-05-23 23:31:00,2
10901,504,2024-05-24 14:19:00,2024-05-24 23:02:00,2
10902,504,2024-05-27 14:02:00,2024-05-27 23:42:00,2
10903,504,2024-05-28 14:02:00,2024-05-28 22:39:00,2
10904,504,2024-05-30 14:24:00,2024-05-30 23:35:00,2
10905,505,2024-05-01 09:19:00,2024-05-01 18:11:00,1
10906,505,2024-05-02 08:59:00,2024-05-02 17:32:00,1
10907,505,2024-05-03 09:05:00,2024-05-03 17:14:00,1
10908,505,2024-05-06 09:30:00,2024-05-06 17:01:00,1
10909,505,2024-05-07 09:31:00,2024-05-07 18:37:00,1
10910,505,2024-05-08 09:18:00,2024-05-08 18:26:00,1
10911,505,2024-05-09 09:37:00,2024-05-09 17:06:00,1
10912,505,2024-05-10 09:28:00,2024-05-10 18:17:00,1
10913,505,2024-05-14 08:56:00,2024-05-14 19:00:00,1
10914,505,2024-05-15 09:11:00,2024-05-15 18:30:00,1
10915,505,2024-05-16 09:39:00,2024-05-16 16:52:00,1
10916,505,2024-05-17 09:37:00,2024-05-17 16:47:00,1
10917,505,2024-05-20 09:16:00,2024-05-20 16:53:00,1
10918,505,2024-05-21 08:51:00,2024-05-21 18:14:00,1
10919,505,2024-05-22 09:12:00,2024-05-22 16:40:00,1
10920,505,2024-05-23 09:38:00,2024-05-23 18:04:00,1
10921,505,2024-05-24 09:34:00,2024-05-24 18:47:00,1
10922,505,2024-05-27 09:40:00,2024-05-27 18:38:00,1
10923,505,2024-05-28 09:21:00,2024-05-28 18:06:00,1
10924,505,2024-05-29 09:12:00,2024-05-29 18:27:00,1
10925,505,2024-05-30 09:30:00,2024-05-30 17:45:00,1
10926,506,2024-05-01 09:28:00,2024-05-01 16:56:00,1
10927,506,2024-05-02 09:19:00,2024-05-02 17:35:00,1
10928,506,2024-05-03 09:20:00,2024-05-03 18:16:00,1
10929,506,2024-05-06 09:12:00,2024-05-06 18:33:00,1
10930,506,2024-05-07 09:13:00,2024-05-07 18:32:00,1
10931,506,2024-05-08 09:21:00,2024-05-08 18:53:00,1
10932,506,2024-05-09 09:02:00,2024-05-09 18:50:00,1
10933,506,2024-05-10 08:52:00,2024-05-10 17:24:00,1
10934,506,2024-05-13 09:22:00,2024-05-13 18:05:00,1
10935,506,2024-05-14 09:07:00,2024-05-14 17:18:00,1
10936,506,2024-05-15 09:20:00,2024-05-15 18:47:00,1
10937,506,2024-05-16 09:11:00,2024-05-16 17:44:00,1
10938,506,2024-05-17 09:11:00,2024-05-17 18:21:00,1
10939,506,2024-05-20 09:40:00,2024-05-20 16:41:00,1
10940,506,2024-05-21 08:52:00,2024-05-21 17:42:00,1
10941,506,2024-05-22 09:24:00,2024-05-22 18:37:00,1
10942,506,2024-05-23 09:06:00,2024-05-23 17:58:00,1
10943,506,2024-05-24 09:02:00,2024-05-24 18:34:00,1
10944,506,2024-05-27 09:07:00,2024-05-27 18:07:00,1
10945,506,2024-05-28 09:31:00,2024-05-28 17:18:00,1
10946,506,2024-05-29 09:30:00,2024-05-29 18:59:00,1
10947,506,2024-05-30 09:24:00,2024-05-30 18:59:00,1
10948,507,2024-05-01 09:25:00,2024-05-01 18:19:00,1
10949,507,2024-05-02 08:56:00,2024-05-02 18:08:00,1
10950,507,2024-05-03 09:06:00,2024-05-03 18:03:00,1
10951,507,2024-05-06 09:34:00,2024-05-06 18:21:00,1
10952,507,2024-05-07 09:35:00,2024-05-07 17:06:00,1
10953,507,2024-05-08 09:16:00,2024-05-08 18:53:00,1
10954,507,2024-05-09 09:20:00,2024-05-09 18:41:00,1
10955,507,2024-05-10 09:37:00,2024-05-10 18:10:00,1
10956,507,2024-05-13 09:16:00,2024-05-13 17:03:00,1
10957,507,2024-05-14 09:17:00,2024-05-14 17:09:00,1
10958,507,2024-05-15 09:38:00,2024-05-15 17:53:00,1
10959,507,2024-05-16 09:14:00,2024-05-16 18:55:00,1
10960,507,2024-05-17 09:37:00,2024-05-17 18:43:00,1
10961,507,2024-05-20 09:22:00,2024-05-20 18:31:00,1
10962,507,2024-05-22 09:25:00,2024-05-22 17:00:00,1
10963,507,2024-05-23 08:55:00,2024-05-23 18:42:00,1
10964,507,2024-05-24 09:18:00,2024-05-24 17:29:00,1
10965,507,2024-05-27 09:20:00,2024-05-27 17:20:00,1
10966,507,2024-05-28 09:29:00,2024-05-28 17:20:00,1
10967,507,2024-05-29 09:03:00,2024-05-29 18:30:00,1
10968,507,2024-05-30 09:32:00,2024-05-30 17:43:00,1
10969,508,2024-05-01 09:09:00,2024-05-01 18:46:00,1
10970,508,2024-05-02 09:19:00,2024-05-02 17:17:00,1
10971,508,2024-05-03 08:50:00,2024-05-03 17:31:00,1
10972,508,2024-05-06 08:59:00,2024-05-06 18:55:00,1
10973,508,2024-05-07 09:33:00,2024-05-07 17:48:00,1
10974,508,2024-05-08 09:28:00,2024-05-08 17:00:00,1
10975,508,2024-05-09 08:56:00,2024-05-09 16:53:00,1
10976,508,2024-05-10 09:37:00,2024-05-10 18:19:00,1
10977,508,2024-05-13 08:51:00,2024-05-13 18:58:00,1
10978,508,2024-05-14 08:52:00,2024-05-14 17:46:00,1
10979,508,2024-05-15 08:58:00,2024-05-15 17:00:00,1
10980,508,2024-05-16 08:52:00,2024-05-16 16:59:00,1
10981,508,2024-05-17 09:05:00,2024-05-17 17:32:00,1
10982,508,2024-05-20 09:38:00,2024-05-20 17:43:00,1
10983,508,2024-05-21 08:56:00,2024-05-21 17:25:00,1
10984,508,2024-05-22 08:55:00,2024-05-22 17:41:00,1
10985,508,2024-05-23 08:51:00,2024-05-23 17:16:00,1
10986,508,2024-05-24 09:37:00,2024-05-24 18:04:00,1
10987,508,2024-05-27 09:19:00,2024-05-27 16:49:00,1
10988,508,2024-05-28 09:17:00,2024-05-28 18:58:00,1
10989,508,2024-05-29 09:16:00,2024-05-29 17:30:00,1
10990,508,2024-05-30 09:17:00,2024-05-30 16:54:00,1
10991,509,2024-05-01 14:06:00,2024-05-01 23:04:00,2
10992,509,2024-05-02 13:53:00,2024-05-02 23:19:00,2
10993,509,2024-05-03 14:04:00,2024-05-03 22:24:00,2
10994,509,2024-05-06 14:20:00,2024-05-06 22:27:00,2
10995,509,2024-05-07 14:16:00,2024-05-07 23:39:00,2
10996,509,2024-05-08 14:08:00,2024-05-08 23:15:00,2
10997,509,2024-05-09 14:13:00,2024-05-09 23:24:00,2
10998,509,2024-05-10 14:02:00,2024-05-10 22:50:00,2
10999,509,2024-05-13 13:50:00,2024-05-13 23:49:00,2
11000,509,2024-05-14 14:39:00,2024-05-14 23:33:00,2
11001,509,2024-05-15 14:25:00,2024-05-15 22:59:00,2
11002,509,2024-05-16 14:19:00,2024-05-17 00:00:00,2
11003,509,2024-05-17 14:11:00,2024-05-17 23:46:00,2
11004,509,2024-05-20 14:10:00,2024-05-20 22:37:00,2
11005,509,2024-05-21 14:17:00,2024-05-21 23:12:00,2
11006,509,2024-05-22 14:35:00,2024-05-22 21:48:00,2
11007,509,2024-05-23 14:32:00,2024-05-23 22:37:00,2
11008,509,2024-05-24 14:22:00,2024-05-24 21:42:00,2
11009,509,2024-05-27 14:12:00,2024-05-27 23:04:00,2
11010,509,2024-05-28 14:16:00,2024-05-28 22:43:00,2
11011,509,2024-05-29 13:59:00,2024-05-29 22:22:00,2
11012,509,2024-05-30 14:03:00,2024-05-30 23:45:00,2
11013,510,2024-05-01 09:39:00,2024-05-01 17:11:00,1
11014,510,2024-05-02 09:18:00,2024-05-02 18:32:00,1
11015,510,2024-05-03 09:22:00,2024-05-03 17:25:00,1
11016,510,2024-05-06 09:13:00,2024-05-06 18:18:00,1
11017,510,2024-05-07 09:11:00,2024-05-07 17:24:00,1
11018,510,2024-05-08 09:03:00,2024-05-08 18:50:00,1
11019,510,2024-05-09 08:55:00,2024-05-09 18:45:00,1
11020,510,2024-05-10 08:57:00,2024-05-10 16:44:00,1
11021,510,2024-05-13 08:55:00,2024-05-13 17:25:00,1
11022,510,2024-05-14 09:21:00,2024-05-14 18:42:00,1
11023,510,2024-05-15 09:12:00,2024-05-15 17:12:00,1
11024,510,2024-05-16 09:33:00,2024-05-16 19:00:00,1
11025,510,2024-05-17 09:08:00,2024-05-17 17:11:00,1
11026,510,2024-05-20 09:29:00,2024-05-20 18:29:00,1
11027,510,2024-05-21 08:55:00,2024-05-21 18:12:00,1
11028,510,2024-05-22 09:01:00,2024-05-22 17:41:00,1
11029,510,2024-05-23 09:38:00,2024-05-23 17:44:00,1
11030,510,2024-05-24 09:23:00,2024-05-24 18:47:00,1
11031,510,2024-05-27 09:26:00,2024-05-27 18:29:00,1
11032,510,2024-05-28 08:59:00,2024-05-28 16:50:00,1
11033,510,2024-05-29 09:05:00,2024-05-29 17:21:00,1
11034,510,2024-05-30 08:50:00,2024-05-30 16:41:00,1
11035,511,2024-05-01 09:08:00,2024-05-01 18:24:00,1
11036,511,2024-05-02 09:12:00,2024-05-02 17:07:00,1
11037,511,2024-05-03 08:50:00,2024-05-03 18:37:00,1
11038,511,2024-05-06 09:40:00,2024-05-06 17:19:00,1
11039,511,2024-05-07 08:54:00,2024-05-07 17:04:00,1
11040,511,2024-05-09 08:50:00,2024-05-09 17:40:00,1
11041,511,2024-05-10 09:14:00,2024-05-10 18:00:00,1
11042,511,2024-05-13 09:12:00,2024-05-13 18:51:00,1
11043,511,2024-05-14 08:51:00,2024-05-14 17:30:00,1
11044,511,2024-05-15 09:20:00,2024-05-15 17:39:00,1
11045,511,2024-05-16 09:19:00,2024-05-16 18:35:00,1
11046,511,2024-05-17 08:50:00,2024-05-17 17:02:00,1
11047,511,2024-05-20 09:11:00,2024-05-20 17:22:00,1
11048,511,2024-05-21 09:31:00,2024-05-21 18:58:00,1
11049,511,2024-05-22 09:03:00,2024-05-22 18:45:00,1
11050,511,2024-05-23 09:18:00,2024-05-23 18:19:00,1
11051,511,2024-05-24 09:17:00,2024-05-24 17:43:00,1
11052,511,2024-05-27 09:27:00,2024-05-27 17:48:00,1
11053,511,2024-05-28 09:09:00,2024-05-28 18:14:00,1
11054,511,2024-05-29 09:40:00,2024-05-29 16:42:00,1
11055,511,2024-05-30 09:19:00,2024-05-30 17:01:00,1
11056,512,2024-05-01 14:29:00,2024-05-01 21:43:00,2
11057,512,2024-05-02 13:54:00,2024-05-02 23:56:00,2
11058,512,2024-05-03 14:17:00,2024-05-03 23:29:00,2
11059,512,2024-05-06 14:30:00,2024-05-06 22:45:00,2
11060,512,2024-05-07 14:02:00,2024-05-07 22:33:00,2
11061,512,2024-05-08 14:08:00,2024-05-08 21:50:00,2
11062,512,2024-05-09 14:35:00,2024-05-09 21:44:00,2
11063,512,2024-05-10 14:36:00,2024-05-10 23:24:00,2
11064,512,2024-05-13 14:32:00,2024-05-13 23:29:00,2
11065,512,2024-05-14 14:26:00,2024-05-14 22:15:00,2
11066,512,2024-05-15 14:25:00,2024-05-15 21:47:00,2
11067,512,2024-05-16 13:55:00,2024-05-16 23:42:00,2
11068,512,2024-05-17 14:07:00,2024-05-17 22:31:00,2
11069,512,2024-05-20 14:36:00,2024-05-20 23:30:00,2
11070,512,2024-05-21 14:34:00,2024-05-21 23:44:00,2
11071,512,2024-05-22 13:53:00,2024-05-22 23:36:00,2
11072,512,2024-05-23 14:21:00,2024-05-23 22:04:00,2
11073,512,2024-05-24 14:04:00,2024-05-24 22:34:00,2
11074,512,2024-05-27 14:16:00,2024-05-27 22:07:00,2
11075,512,2024-05-28 14:17:00,2024-05-28 22:34:00,2
11076,512,2024-05-29 14:02:00,2024-05-29 22:35:00,2
11077,512,2024-05-30 14:05:00,2024-05-30 22:12:00,2
11078,513,2024-05-01 14:40:00,2024-05-01 21:56:00,2
11079,513,2024-05-02 14:19:00,2024-05-02 23:44:00,2
11080,513,2024-05-03 13:53:00,2024-05-03 22:09:00,2
11081,513,2024-05-06 14:30:00,2024-05-06 22:19:00,2
11082,513,2024-05-07 13:59:00,2024-05-07 22:38:00,2
11083,513,2024-05-08 14:05:00,2024-05-08 23:43:00,2
11084,513,2024-05-09 14:40:00,2024-05-09 22:31:00,2
11085,513,2024-05-10 13:50:00,2024-05-10 22:36:00,2
11086,513,2024-05-13 14:24:00,2024-05-13 22:27:00,2
11087,513,2024-05-14 14:21:00,2024-05-14 22:50:00,2
11088,513,2024-05-15 14:29:00,2024-05-15 22:22:00,2
11089,513,2024-05-16 14:01:00,2024-05-16 21:58:00,2
11090,513,2024-05-17 14:11:00,2024-05-17 22:22:00,2
11091,513,2024-05-20 14:16:00,2024-05-20 23:03:00,2
11092,513,2024-05-21 14:40:00,2024-05-21 22:13:00,2
11093,513,2024-05-22 14:37:00,2024-05-22 23:17:00,2
11094,513,2024-05-23 14:29:00,2024-05-23 21:48:00,2
11095,513,2024-05-24 14:26:00,2024-05-24 22:11:00,2
11096,513,2024-05-27 14:04:00,2024-05-27 23:33:00,2
11097,513,2024-05-28 14:13:00,2024-05-28 23:38:00,2
11098,513,2024-05-29 14:08:00,2024-05-29 23:01:00,2
11099,513,2024-05-30 14:18:00,2024-05-30 23:09:00,2
11100,514,2024-05-01 09:31:00,2024-05-01 18:04:00,1
11101,514,2024-05-02 09:24:00,2024-05-02 18:24:00,1
11102,514,2024-05-03 09:22:00,2024-05-03 16:58:00,1
11103,514,2024-05-06 08:52:00,2024-05-06 17:15:00,1
11104,514,2024-05-07 09:23:00,2024-05-07 17:18:00,1
11105,514,2024-05-08 09:09:00,2024-05-08 18:15:00,1
11106,514,2024-05-09 09:11:00,2024-05-09 17:58:00,1
11107,514,2024-05-10 09:18:00,2024-05-10 18:03:00,1
11108,514,2024-05-13 09:28:00,2024-05-13 18:07:00,1
11109,514,2024-05-14 09:11:00,2024-05-14 17:32:00,1
11110,514,2024-05-15 09:26:00,2024-05-15 17:05:00,1
11111,514,2024-05-16 09:38:00,2024-05-16 18:04:00,1
11112,514,2024-05-17 09:33:00,2024-05-17 17:29:00,1
11113,514,2024-05-20 08:56:00,2024-05-20 17:43:00,1
11114,514,2024-05-21 09:37:00,2024-05-21 16:53:00,1
11115,514,2024-05-22 09:40:00,2024-05-22 18:01:00,1
11116,514,2024-05-23 08:50:00,2024-05-23 18:37:00,1
11117,514,2024-05-24 09:04:00,2024-05-24 17:43:00,1
11118,514,2024-05-27 09:29:00,2024-05-27 16:48:00,1
11119,514,2024-05-28 08:52:00,2024-05-28 18:46:00,1
11120,514,2024-05-29 09:05:00,2024-05-29 17:29:00,1
11121,514,2024-05-30 09:07:00,2024-05-30 19:00:00,1
11122,515,2024-05-01 14:21:00,2024-05-01 23:03:00,2
11123,515,2024-05-02 14:35:00,2024-05-02 22:59:00,2
11124,515,2024-05-03 14:26:00,2024-05-03 22:56:00,2
11125,515,2024-05-06 13:50:00,2024-05-06 22:23:00,2
11126,515,2024-05-07 14:14:00,2024-05-07 22:27:00,2
11127,515,2024-05-08 14:23:00,2024-05-08 23:23:00,2
11128,515,2024-05-09 14:26:00,2024-05-09 23:30:00,2
11129,515,2024-05-10 14:14:00,2024-05-10 23:00:00,2
11130,515,2024-05-13 14:07:00,2024-05-13 23:55:00,2
11131,515,2024-05-14 14:12:00,2024-05-14 22:25:00,2
11132,515,2024-05-15 14:17:00,2024-05-15 22:22:00,2
11133,515,2024-05-16 14:40:00,2024-05-16 23:12:00,2
11134,515,2024-05-17 14:27:00,2024-05-17 22:53:00,2
11135,515,2024-05-20 14:02:00,2024-05-20 22:20:00,2
11136,515,2024-05-21 14:29:00,2024-05-21 23:29:00,2
11137,515,2024-05-22 14:10:00,2024-05-22 23:00:00,2
11138,515,2024-05-23 14:00:00,2024-05-23 23:43:00,2
11139,515,2024-05-24 14:33:00,2024-05-24 21:51:00,2
11140,515,2024-05-27 14:07:00,2024-05-27 23:33:00,2
11141,515,2024-05-28 14:35:00,2024-05-28 22:12:00,2
11142,515,2024-05-29 13:52:00,2024-05-29 21:46:00,2
11143,515,2024-05-30 14:15:00,2024-05-30 23:10:00,2
11144,516,2024-05-01 09:01:00,2024-05-01 18:55:00,1
11145,516,2024-05-02 09:16:00,2024-05-02 18:39:00,1
11146,516,2024-05-03 09:19:00,2024-05-03 18:50:00,1
11147,516,2024-05-06 09:02:00,2024-05-06 18:48:00,1
11148,516,2024-05-07 09:06:00,2024-05-07 18:06:00,1
11149,516,2024-05-08 09:27:00,2024-05-08 17:23:00,1
11150,516,2024-05-09 09:15:00,2024-05-09 17:20:00,1
11151,516,2024-05-10 09:28:00,2024-05-10 17:03:00,1
11152,516,2024-05-13 09:33:00,2024-05-13 18:52:00,1
11153,516,2024-05-14 09:13:00,2024-05-14 18:22:00,1
11154,516,2024-05-15 09:05:00,2024-05-15 17:24:00,1
11155,516,2024-05-16 09:20:00,2024-05-16 17:07:00,1
11156,516,2024-05-17 09:10:00,2024-05-17 17:42:00,1
11157,516,2024-05-20 09:20:00,2024-05-20 18:56:00,1
11158,516,2024-05-21 09:14:00,2024-05-21 17:29:00,1
11159,516,2024-05-22 09:10:00,2024-05-22 18:19:00,1
11160,516,2024-05-23 09:07:00,2024-05-23 17:11:00,1
11161,516,2024-05-24 08:51:00,2024-05-24 16:57:00,1
11162,516,2024-05-27 09:07:00,2024-05-27 17:02:00,1
11163,516,2024-05-28 09:01:00,2024-05-28 17:50:00,1
11164,516,2024-05-29 09:01:00,2024-05-29 18:47:00,1
11165,516,2024-05-30 09:05:00,2024-05-30 18:39:00,1
11166,517,2024-05-01 08:56:00,2024-05-01 17:29:00,1
11167,517,2024-05-03 09:38:00,2024-05-03 18:14:00,1
11168,517,2024-05-06 09:38:00,2024-05-06 18:15:00,1
11169,517,2024-05-07 08:51:00,2024-05-07 18:42:00,1
11170,517,2024-05-08 08:57:00,2024-05-08 18:56:00,1
11171,517,2024-05-09 09:29:00,2024-05-09 18:11:00,1
11172,517,2024-05-10 08:57:00,2024-05-10 18:51:00,1
11173,517,2024-05-13 09:02:00,2024-05-13 18:20:00,1
11174,517,2024-05-14 09:18:00,2024-05-14 18:10:00,1
11175,517,2024-05-15 09:34:00,2024-05-15 18:23:00,1
11176,517,2024-05-16 09:30:00,2024-05-16 17:08:00,1
11177,517,2024-05-17 09:08:00,2024-05-17 17:28:00,1
11178,517,2024-05-20 09:28:00,2024-05-20 18:14:00,1
11179,517,2024-05-21 08:50:00,2024-05-21 18:28:00,1
11180,517,2024-05-22 09:40:00,2024-05-22 19:00:00,1
11181,517,2024-05-23 09:01:00,2024-05-23 17:25:00,1
11182,517,2024-05-24 09:09:00,2024-05-24 17:34:00,1
11183,517,2024-05-27 09:19:00,2024-05-27 16:58:00,1
11184,517,2024-05-28 09:35:00,2024-05-28 17:25:00,1
11185,517,2024-05-29 09:04:00,2024-05-29 16:47:00,1
11186,517,2024-05-30 09:19:00,2024-05-30 17:42:00,1
11187,518,2024-05-01 14:24:00,2024-05-01 22:17:00,2
11188,518,2024-05-02 14:18:00,2024-05-02 22:38:00,2
11189,518,2024-05-03 14:26:00,2024-05-03 23:00:00,2
11190,518,2024-05-06 14:25:00,2024-05-06 21:45:00,2
11191,518,2024-05-07 14:04:00,2024-05-07 23:13:00,2
11192,518,2024-05-08 14:09:00,2024-05-08 22:39:00,2
11193,518,2024-05-09 13:52:00,2024-05-09 23:56:00,2
11194,518,2024-05-10 14:20:00,2024-05-10 23:44:00,2
11195,518,2024-05-13 14:27:00,2024-05-13 22:30:00,2
11196,518,2024-05-14 14:24:00,2024-05-14 22:44:00,2
11197,518,2024-05-15 14:38:00,2024-05-15 22:12:00,2
11198,518,2024-05-16 14:02:00,2024-05-16 22:33:00,2
11199,518,2024-05-17 14:13:00,2024-05-17 22:36:00,2
11200,518,2024-05-20 14:06:00,2024-05-20 22:47:00,2
11201,518,2024-05-21 14:28:00,2024-05-21 23:58:00,2
11202,518,2024-05-22 14:19:00,2024-05-22 21:49:00,2
11203,518,2024-05-23 14:18:00,2024-05-23 22:25:00,2
11204,518,2024-05-24 13:57:00,2024-05-24 22:37:00,2
11205,518,2024-05-27 13:59:00,2024-05-27 23:27:00,2
11206,518,2024-05-28 13:59:00,2024-05-28 23:25:00,2
11207,518,2024-05-29 14:15:00,2024-05-29 21:46:00,2
11208,518,2024-05-30 14:16:00,2024-05-30 22:25:00,2
11209,519,2024-05-01 09:21:00,2024-05-01 18:54:00,1
11210,519,2024-05-02 09:39:00,2024-05-02 17:24:00,1
11211,519,2024-05-03 09:29:00,2024-05-03 17:34:00,1
11212,519,2024-05-06 09:01:00,2024-05-06 18:38:00,1
11213,519,2024-05-07 08:52:00,2024-05-07 16:54:00,1
11214,519,2024-05-08 09:18:00,2024-05-08 18:51:00,1
11215,519,2024-05-09 09:28:00,2024-05-09 18:44:00,1
11216,519,2024-05-10 08:52:00,2024-05-10 18:08:00,1
11217,519,2024-05-13 09:40:00,2024-05-13 18:04:00,1
11218,519,2024-05-14 08:56:00,2024-05-14 17:37:00,1
11219,519,2024-05-15 09:39:00,2024-05-15 18:45:00,1
11220,519,2024-05-16 09:23:00,2024-05-16 18:04:00,1
11221,519,2024-05-17 08:55:00,2024-05-17 17:13:00,1
11222,519,2024-05-20 09:37:00,2024-05-20 17:59:00,1
11223,519,2024-05-21 09:20:00,2024-05-21 18:41:00,1
11224,519,2024-05-22 09:32:00,2024-05-22 17:39:00,1
11225,519,2024-05-23 09:13:00,2024-05-23 18:23:00,1
11226,519,2024-05-24 08:55:00,2024-05-24 19:00:00,1
11227,519,2024-05-27 09:31:00,2024-05-27 18:38:00,1
11228,519,2024-05-28 09:34:00,2024-05-28 16:43:00,1
11229,519,2024-05-29 09:00:00,2024-05-29 18:49:00,1
11230,519,2024-05-30 09:37:00,2024-05-30 17:05:00,1
11231,520,2024-05-01 09:34:00,2024-05-01 18:30:00,1
11232,520,2024-05-02 09:09:00,2024-05-02 17:05:00,1
11233,520,2024-05-03 09:18:00,2024-05-03 18:42:00,1
11234,520,2024-05-06 09:20:00,2024-05-06 17:15:00,1
11235,520,2024-05-07 09:08:00,2024-05-07 17:46:00,1
11236,520,2024-05-08 08:59:00,2024-05-08 17:21:00,1
11237,520,2024-05-10 09:31:00,2024-05-10 18:12:00,1
11238,520,2024-05-13 09:16:00,2024-05-13 17:18:00,1
11239,520,2024-05-14 09:28:00,2024-05-14 18:23:00,1
11240,520,2024-05-15 08:50:00,2024-05-15 18:25:00,1
11241,520,2024-05-16 09:13:00,2024-05-16 17:48:00,1
11242,520,2024-05-17 08:58:00,2024-05-17 17:07:00,1
11243,520,2024-05-20 09:32:00,2024-05-20 18:24:00,1
11244,520,2024-05-21 08:50:00,2024-05-21 17:11:00,1
11245,520,2024-05-22 09:00:00,2024-05-22 17:32:00,1
11246,520,2024-05-23 09:09:00,2024-05-23 17:33:00,1
11247,520,2024-05-24 09:04:00,2024-05-24 18:28:00,1
11248,520,2024-05-27 09:39:00,2024-05-27 17:56:00,1
11249,520,2024-05-28 08:52:00,2024-05-28 17:31:00,1
11250,520,2024-05-29 09:40:00,2024-05-29 18:56:00,1
11251,520,2024-05-30 09:38:00,2024-05-30 16:44:00,1
11252,521,2024-05-01 08:54:00,2024-05-01 18:17:00,1
11253,521,2024-05-02 09:40:00,2024-05-02 18:32:00,1
11254,521,2024-05-03 09:19:00,2024-05-03 16:54:00,1
11255,521,2024-05-06 09:03:00,2024-05-06 17:08:00,1
11256,521,2024-05-07 09:36:00,2024-05-07 17:12:00,1
11257,521,2024-05-08 09:19:00,2024-05-08 18:20:00,1
11258,521,2024-05-09 09:38:00,2024-05-09 18:15:00,1
11259,521,2024-05-10 09:11:00,2024-05-10 18:48:00,1
11260,521,2024-05-13 08:50:00,2024-05-13 17:53:00,1
11261,521,2024-05-14 09:27:00,2024-05-14 17:49:00,1
11262,521,2024-05-15 09:20:00,2024-05-15 16:51:00,1
11263,521,2024-05-16 09:29:00,2024-05-16 18:31:00,1
11264,521,2024-05-17 09:27:00,2024-05-17 16:48:00,1
11265,521,2024-05-20 09:26:00,2024-05-20 17:46:00,1
11266,521,2024-05-21 09:12:00,2024-05-21 17:51:00,1
11267,521,2024-05-22 09:12:00,2024-05-22 16:51:00,1
